age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
42,Private,12,Married-spouse-absent,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,31,<=50K
30,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
30,Private,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
17,Private,6,Never-married,Priv-house-serv,Other-relative,White,Male,0,0,30,<=50K
44,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,<=50K
51,Private,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,43,<=50K
21,Private,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,<=50K
26,Priate,10,Seprated,Handlrs-cleaners,Own-cild,Blac,Mae,0,0,20,<50K
60,Private,6,Separated,Other-service,Not-in-family,White,Female,0,0,40,<=50K
30,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
40,Private,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
39,rivate,13,Nevermarried,ales,wn-child,Whte,Mae,0,1092,40,<=50
31,State-gov,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,25,<=50K
33,rivate,9,Never-maried,Sale,Own-cild,Whit,Feale,0,0,40,<=5K
19,Self-emp-not-inc,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,<=50K
36,rivate,9,Married-ci-spouse,Crft-repair,Huband,Wite,Mle,0,0,40,=50K
51,Private,7,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,<=50K
41,State-gov,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,<=50K
45,Privae,9,Married-civ-spuse,Machine-o-inspct,Husand,Wite,Mle,0,0,40,=50K
30,Self-emp-not-in,12,Diorced,Adm-clerial,Not-in-fmily,Whit,Femle,0,0,40,<=0K
34,Private,9,Separated,Other-service,Not-in-family,Black,Male,0,0,40,<=50K
39,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,24,<=50K
38,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,<=50K
23,Private,11,Never-married,Craft-repair,Own-child,White,Male,0,0,33,<=50K
31,rivate,13,Married-civ-spose,Exec-manageral,Huband,hite,Mal,0,0,60,>50
37,Private,13,Separated,Exec-managerial,Not-in-family,White,Male,4787,0,55,>50K
33,Private,12,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0,0,30,<=50K
49,Privae,9,Marriedciv-spouse,Caft-repair,Hsband,Whit,Mae,0,0,40,<=0K
24,Priate,13,Never-maried,Adm-lerical,Notin-family,Whit,Feale,0,0,45,<=0K
50,Privat,14,Married-civ-spoue,Teh-support,Husand,Whit,ale,0,0,40,<=0K
36,State-gov,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,<=50K
27,Private,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,<=50K
47,Federal-gov,13,Divorced,Tech-support,Unmarried,White,Female,0,0,50,<=50K
38,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,<=50K
22,Prvate,9,Never-marred,Hanlers-cleaners,Unmrried,Wite,Mle,0,1974,45,<=50
58,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,72,>50K
72,State-gov,4,Widowed,Other-service,Unmarried,Black,Female,0,0,40,<=50K
48,?,10,Divorcd,?,Unmaried,lack,emale,0,0,30,<=50
31,Privae,13,Wiowed,Adm-cerical,Unmarrid,Whie,Mle,0,0,60,<50K
60,?,10,Divorced,?,Not-in-family,White,Female,0,0,40,>50K
35,Private,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,<=50K
35,Private,4,Divorced,Tech-support,Unmarried,White,Female,0,0,40,<=50K
24,Pivate,13,Never-marrid,Frming-fishing,ot-in-family,Whie,Mal,0,0,40,<50K
34,Private,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,1672,42,<=50K
33,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
17,Privae,9,Never-marrie,Sale,Own-cild,hite,emale,0,0,20,<50K
28,Self-emp-not-inc,7,Never-married,Sales,Own-child,White,Male,0,0,40,<=50K
39,Local-gov,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,59,<=50K
25,Privae,13,Never-maried,Am-clerical,Not-infamily,Whte,ale,0,0,40,=50K
71,Private,14,Never-married,Other-service,Not-in-family,White,Female,0,0,20,<=50K
45,Pivate,9,Married-civ-spose,Exec-manageria,Husbnd,Whit,Mal,0,0,45,>0K
32,Pivate,6,Maried-civ-spouse,xec-managerial,Wif,hite,Fmale,0,0,35,<=0K
27,Private,3,Never-married,Farming-fishing,Unmarried,White,Male,0,0,48,<=50K
52,Selfemp-not-inc,9,Widoed,Other-sevice,Other-rlative,Blak,Femle,0,0,40,<=0K
23,Privat,9,ever-married,Adm-clericl,Umarried,Wite,Femal,0,0,40,<=50
36,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
39,Private,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,>50K
28,Private,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,<=50K
37,Private,10,Widowed,Other-service,Not-in-family,White,Female,2354,0,40,<=50K
38,Private,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,<=50K
27,Private,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,<=50K
60,Privat,10,Married-civ-spous,Craft-epair,Husbnd,ther,Mle,0,0,32,>50
59,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
46,Private,11,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,<=50K
37,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,>50K
29,Private,14,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,42,<=50K
45,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
48,Prvate,12,Diorced,Adm-cleical,nmarried,Whie,Feale,0,0,40,<=0K
45,Local-gov,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,<=50K
17,Loca-gov,6,Neve-married,Other-servce,wn-child,Wite,Femal,0,0,25,=50K
33,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
51,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2603,40,<=50K
47,Federal-ov,16,Married-civ-pouse,Prof-speialty,usband,Wite,ale,0,0,40,>50
35,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,56,<=50K
47,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,<=50K
41,Privae,11,Marriedciv-spouse,Tech-supprt,Husand,Whte,Mal,0,1848,48,>50
31,Private,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,<=50K
32,Self-emp-not-inc,10,Separated,Farming-fishing,Unmarried,White,Female,0,0,65,<=50K
42,Private,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,36,>50K
39,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
50,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,50,<=50K
44,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,12,<=50K
25,Self-emp-not-inc,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,<=50K
19,Prvate,10,Nevr-married,Sles,Own-cild,Whit,emale,0,0,20,=50K
34,Private,12,Never-married,Sales,Unmarried,White,Male,0,0,50,<=50K
54,Local-gov,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,42,<=50K
38,Self-emp-ot-inc,13,Mrried-civ-spouse,ales,Hsband,hite,Mal,7298,0,50,>5K
21,Pivate,9,Nver-married,Hanlers-cleaners,Ow-child,Whte,Mae,0,0,40,=50K
35,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,>50K
23,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,15,<=50K
45,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,0,1902,40,>50K
45,Self-emp-not-inc,13,Never-married,Sales,Not-in-family,White,Female,0,0,35,<=50K
29,rivate,10,Marriedciv-spouse,Transport-moing,Huband,Wite,ale,0,0,45,>0K
47,Prvate,10,Dvorced,Adm-lerical,Not-in-amily,Wite,Fmale,0,0,60,<=5K
44,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,>50K
30,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
41,Private,9,Never-married,Tech-support,Not-in-family,Black,Female,0,0,40,<=50K
53,Privat,9,Married-civ-pouse,Craft-repai,Huband,Whit,Mal,0,0,40,=50K
59,Private,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,>50K
37,Self-emp-inc,13,Never-married,Other-service,Not-in-family,White,Female,0,0,50,>50K
35,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,<=50K
50,State-gov,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
50,Self-emp-not-inc,9,Divorced,Exec-managerial,Not-in-family,White,Female,99999,0,60,>50K
40,Local-gov,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,>50K
60,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,>50K
27,Private,7,Never-married,Handlers-cleaners,Other-relative,Black,Male,0,0,40,<=50K
30,Federal-gov,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,>50K
51,Private,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,35,<=50K
18,Local-gov,6,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,<=50K
36,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,<=50K
19,Private,9,Never-married,Sales,Own-child,White,Female,0,0,25,<=50K
26,Local-go,11,Nevr-married,dm-clerical,Unmaried,Whie,Mle,0,0,40,<=50
58,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,>50K
21,Private,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,<=50K
54,tate-gov,14,Never-marrie,Prof-pecialty,Not-infamily,Wite,Femle,0,0,45,>0K
26,Prvate,9,ever-married,Farmin-fishing,Not-i-family,hite,Mae,0,0,40,<=0K
28,Private,13,Never-married,Sales,Unmarried,White,Male,0,0,50,<=50K
46,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,>50K
23,Self-emp-ot-inc,9,Never-marrie,Transport-mving,Ownchild,Whit,Mal,0,0,40,<=50
56,Privae,9,Married-civ-spoue,Exec-managrial,Wie,hite,emale,0,0,40,>5K
27,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,<=50K
33,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,<=50K
36,Self-emp-not-inc,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,<=50K
22,Feeral-gov,13,ever-married,Tec-support,Own-chld,Whit,Mae,0,0,8,<=5K
36,Private,6,Never-married,Sales,Unmarried,White,Female,0,0,35,<=50K
31,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
32,Private,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
46,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,80,>50K
47,Prvate,14,Neer-married,Pro-specialty,Not-in-famiy,Whte,Feale,0,0,25,<=50
44,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,<=50K
41,rivate,9,Seprated,Other-srvice,Unmarred,Blac,Fmale,0,0,20,<50K
40,Private,10,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,<=50K
36,Self-em-not-inc,13,Married-civ-spose,Farmin-fishing,Husand,Whit,ale,0,0,50,<50K
45,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
41,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
17,Private,7,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,<=50K
43,Self-emp-not-inc,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,16,<=50K
64,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,<=50K
57,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,>50K
21,Private,9,Never-married,Other-service,Own-child,White,Female,0,0,40,<=50K
49,Priate,4,arried-civ-spouse,Handlers-cleaers,Husand,hite,Mal,0,0,40,<50K
67,?,13,Dvorced,?,Not-in-famly,Whie,Femae,0,0,60,<=50
58,Private,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,<=50K
41,rivate,8,Divored,Mchine-op-inspct,Not-in-famly,lack,Femal,0,0,40,<=5K
22,Private,10,Never-married,Other-service,Own-child,White,Male,0,0,36,<=50K
32,Private,10,Married-civ-spouse,Sales,Husband,White,Male,4386,0,50,<=50K
39,Private,9,Married-civ-spouse,Sales,Husband,White,Male,7298,0,50,>50K
51,Self-emp-not-inc,9,Divorced,Exec-managerial,Not-in-family,White,Female,99999,0,35,>50K
47,Federal-gov,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,>50K
38,Local-gov,9,Never-married,Protective-serv,Unmarried,Black,Male,0,0,40,<=50K
67,,16,Married-civ-spouse,,Husband,White,Male,0,0,40,<=50K
26,Private,10,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,38,<=50K
33,Privte,9,Separted,Machine-op-inspc,Umarried,lack,Femal,0,0,40,=50K
51,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,>50K
57,Self-emp-inc,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,>50K
27,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,<=50K
47,Private,10,Divorced,Protective-serv,Unmarried,White,Female,0,0,23,<=50K
56,Sef-emp-not-inc,9,Widowd,Adm-clerial,Unmaried,Whie,Femae,99999,0,40,50K
24,Private,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,8,<=50K
35,Privae,9,Maried-civ-spouse,Handlers-leaners,Huband,Wite,Mal,0,0,40,=50K
21,Private,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,<=50K
51,rivate,9,Diorced,ales,Unmarrie,Whte,emale,0,0,43,<=50
39,?,14,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,3464,0,40,<=50K
27,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
24,,9,Married-civ-spouse,,Other-relative,White,Male,0,0,40,<=50K
41,Private,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,36,<=50K
63,Privae,11,Dvorced,Eec-managerial,Notin-family,lack,Mle,0,1408,40,=50K
51,Private,4,Divorced,Other-service,Not-in-family,Other,Male,0,0,40,<=50K
17,Private,6,Never-married,Sales,Not-in-family,White,Female,0,0,15,<=50K
35,rivate,11,ever-married,Adm-clerial,On-child,hite,emale,14344,0,40,50K
29,Privat,9,Maried-civ-spouse,Craf-repair,Husand,Whte,Mae,0,0,40,<=50
20,,10,Never-married,,Own-child,White,Male,0,0,40,<=50K
25,Privat,10,Never-marrie,Othr-service,Own-chil,Whie,Femal,0,0,40,<=0K
47,State-gov,16,Divorced,Prof-specialty,Unmarried,White,Male,0,0,50,>50K
59,Privae,10,Married-civ-spoue,Craftrepair,usband,Whie,ale,0,1887,55,>50
31,Private,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,76,>50K
28,Private,9,Never-married,Sales,Own-child,White,Male,0,0,60,<=50K
37,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,>50K
51,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,>50K
36,Private,1,Divorced,Other-service,Not-in-family,Other,Male,0,0,72,<=50K
34,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,<=50K
22,?,7,Separated,?,Unmarried,Black,Female,0,0,40,<=50K
59,rivate,10,Married-civ-spous,Transport-oving,usband,hite,Mle,0,0,74,>50
66,?,11,Widowed,?,Not-in-family,White,Female,0,0,40,<=50K
69,rivate,9,idowed,Adm-cerical,Not-in-famil,Wite,Feale,0,0,40,<=0K
42,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,<=50K
17,?,6,Never-married,?,Own-child,White,Male,0,0,40,<=50K
25,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,<=50K
37,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,>50K
22,Private,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,<=50K
23,Private,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,<=50K
28,Privat,9,Marrie-civ-spouse,Sles,Hsband,Whie,Mal,0,0,40,50K
42,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,<=50K
48,Private,9,Divorced,Sales,Not-in-family,White,Male,0,0,60,<=50K
38,Self-em-not-inc,9,Neer-married,Frming-fishing,Not-in-fmily,Wite,Mle,0,0,60,<=0K
69,?,9,Widowed,?,Not-in-family,White,Female,0,0,9,<=50K
28,Private,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,60,<=50K
28,Self-emp-not-inc,9,Never-married,Sales,Not-in-family,White,Male,0,0,60,<=50K
34,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,<=50K
52,Federal-go,15,Married-civ-souse,Pof-specialty,Husban,Whie,Mae,0,0,60,>5K
38,Priate,9,Married-civ-spose,Craft-reair,Hsband,lack,Mal,0,0,40,<50K
53,Slf-emp-inc,11,Marred-civ-spouse,arming-fishing,Hsband,Whte,Mae,99999,0,75,>0K
23,Private,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,<=50K
61,Private,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
24,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,<=50K
33,Private,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,35,<=50K
29,Private,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
38,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,>50K
36,Privae,13,Divorce,Prof-speciaty,Not-in-famiy,hite,Mle,0,0,45,<50K
41,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
43,Self-emp-nc,13,ivorced,Farming-fising,Not-in-amily,Whte,Mle,0,0,35,<=0K
65,?,9,Wiowed,?,Unarried,Whie,emale,0,2206,10,<=50
67,?,9,Divrced,?,Own-chid,hite,Mal,0,0,20,=50K
30,Private,5,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,40,<=50K
20,,12,Never-married,,Own-child,White,Female,594,0,20,<=50K
22,Privae,13,Neer-married,Exec-managrial,Othe-relative,hite,Femae,0,0,40,=50K
28,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
31,Private,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,<=50K
31,,7,Never-married,,Unmarried,White,Female,0,0,20,<=50K
39,Self-emp-not-inc,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,>50K
22,Private,9,Divorced,Tech-support,Unmarried,White,Female,0,0,30,<=50K
30,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,<=50K
57,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,>50K
23,Private,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,<=50K
43,rivate,11,Married-iv-spouse,Craft-repai,usband,Whie,ale,0,0,50,50K
33,Privte,10,Nevr-married,Adm-clercal,Own-cild,Whit,Fmale,99999,0,30,>5K
30,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
28,Local-gov,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,1980,40,<=50K
22,Private,13,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,50,<=50K
50,Private,10,Married-spouse-absent,Transport-moving,Unmarried,White,Male,0,0,40,<=50K
31,?,9,Wiowed,?,Umarried,Whie,Femle,0,0,36,=50K
21,Private,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,<=50K
57,,10,Married-civ-spouse,,Husband,White,Male,0,0,32,<=50K
52,Private,2,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,50,<=50K
26,Self-emp-not-inc,9,Married-civ-spouse,Other-service,Wife,White,Female,0,1579,20,<=50K
20,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,60,<=50K
42,Private,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,45,>50K
23,Private,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,<=50K
34,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,>50K
33,Private,10,Divorced,Sales,Not-in-family,White,Female,0,0,25,<=50K
39,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,<=50K
37,Self-emp-notinc,9,Married-civ-spose,Farming-fising,Hsband,Whte,Mal,0,0,99,=50K
28,Private,7,Separated,Craft-repair,Unmarried,White,Female,0,0,40,<=50K
34,Self-emp-not-inc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,40,<=50K
44,Privte,10,Married-civ-spuse,Eec-managerial,Husbnd,Wite,Mal,0,0,40,>5K
17,Private,9,Never-married,Sales,Own-child,White,Female,0,0,20,<=50K
50,Private,12,Divorced,Sales,Not-in-family,White,Female,0,0,40,<=50K
22,Privae,13,Never-maried,Profspecialty,Own-chil,Whie,Mae,0,0,18,=50K
22,Federal-gov,12,Never-married,Other-service,Own-child,White,Male,0,0,20,<=50K
40,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,<=50K
47,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
44,Pivate,14,Marrie-civ-spouse,Prof-specalty,Husbnd,Whie,Mal,0,0,42,>0K
62,Prvate,9,Never-marrie,Potective-serv,Not-in-fmily,Whie,Mle,0,0,40,=50K
23,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,24,<=50K
58,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
33,Privat,9,Mrried-civ-spouse,Craftrepair,Hsband,Whit,Mae,0,0,40,<50K
56,Private,9,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,30,<=50K
50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,>50K
24,Priate,9,Married-ci-spouse,Other-servce,Husbnd,Wite,Mae,0,0,40,=50K
41,Priate,9,Married-civ-pouse,Protective-erv,Husban,Whte,Mle,0,0,40,=50K
46,State-gov,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
31,Private,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,<=50K
41,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,>50K
20,?,10,Never-married,?,Own-child,White,Female,0,0,40,<=50K
73,Private,6,Widowed,Other-service,Not-in-family,White,Female,0,0,10,<=50K
63,rivate,2,Divrced,Transport-oving,Not-infamily,Wite,Mle,0,0,40,<50K
21,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,35,<=50K
23,Private,10,Separated,Other-service,Own-child,White,Male,0,0,40,<=50K
23,Private,12,Never-married,Other-service,Own-child,White,Female,0,0,35,<=50K
22,Private,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,<=50K
36,Self-emp-no-inc,6,Mrried-civ-spouse,Farming-fising,usband,hite,Mae,0,0,60,<50K
60,State-gov,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
41,Privat,9,Married-ci-spouse,ransport-moving,Wfe,Whie,emale,0,0,40,<=50
24,Private,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,<=50K
31,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
22,Stat-gov,13,Never-arried,Prof-spcialty,On-child,Whte,Femle,0,0,20,=50K
30,Self-emp-not-inc,9,Never-married,Craft-repair,Not-in-family,White,Male,99999,0,50,>50K
57,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,16,<=50K
33,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,<=50K
20,?,10,Never-married,?,Own-child,White,Female,0,0,40,<=50K
23,Loca-gov,13,Never-arried,Prof-speciaty,Unmarrid,Whit,Mal,0,0,40,<=5K
35,Priate,8,Never-maried,Faming-fishing,Not-in-famil,Whie,Mle,0,0,20,=50K
67,Self-emp-not-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,10605,0,35,>50K
29,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
21,State-gov,14,Never-married,Transport-moving,Own-child,White,Male,0,0,15,<=50K
19,Private,10,Never-married,Sales,Own-child,White,Female,0,0,20,<=50K
31,Private,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,<=50K
20,Privae,9,Never-mrried,dm-clerical,ther-relative,Whit,Femal,0,1719,40,=50K
61,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,22040,0,40,<=50K
30,elf-emp-not-inc,9,Married-civ-spoue,Pro-specialty,Husbad,Whit,Mal,0,0,25,<=5K
34,Privte,14,Married-civ-spose,Sale,Hsband,hite,ale,0,0,40,<=50
53,Local-gov,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,>50K
36,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,>50K
35,Private,10,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,<=50K
47,Pivate,6,Married-cv-spouse,Machine-op-inpct,Husban,Whie,ale,0,0,40,>5K
26,Private,10,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,0,37,<=50K
45,Private,11,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,<=50K
42,Priate,9,Divored,Hadlers-cleaners,Not-in-faily,Whit,Fmale,0,0,40,<=5K
23,Private,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,38,<=50K
45,Privae,9,Diorced,Adm-cleical,Unmarrid,Wite,Fmale,0,0,40,<=50
37,Federal-gov,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,1876,40,<=50K
57,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40,<=50K
22,Priate,7,ever-married,ales,Nt-in-family,Whit,emale,0,0,40,<50K
17,Private,6,Never-married,Sales,Own-child,White,Female,0,0,10,<=50K
33,Privte,9,Divored,Craft-reair,Not-in-famil,Wite,Mal,0,2258,84,<50K
45,Privae,9,Divored,Adm-clrical,Not-in-fmily,Whte,Femae,0,0,28,=50K
22,,10,Never-married,,Not-in-family,White,Male,0,0,40,<=50K
28,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
35,Pivate,9,Never-arried,Machine-o-inspct,Own-chld,Wite,ale,0,0,40,<50K
23,,7,Separated,,Not-in-family,White,Female,0,0,35,<=50K
26,Privae,9,Nevr-married,Machine-op-inspc,nmarried,Blac,Femle,0,0,40,<=50
31,Private,13,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,40,<=50K
31,Private,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,<=50K
