age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
7.6630240183574685,Private,10.0,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,50.0,>50K
144.44582322355603,Private,5.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,40.0,<=50K
29.22793614606709,State-gov,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,>50K
21.0,Private,9.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,0.0,45.0,<=50K
-22.119928402648625,Private,13.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0.0,130.40567990657198,53.96176619941049,<=50K
85.79894368533712,Local-gov,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,56.0,<=50K
40.0,Private,10.0,Married-civ-spouse,Sales,Husband,White,Male,4386.0,0.0,50.0,<=50K
35.0,Private,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024.0,-228.10060403929145,50.0,>50K
27.0,Private,13.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,52.95207356708676,<=50K
46.0,Local-gov,14.0,Widowed,Exec-managerial,Unmarried,Black,Female,3302.596284584145,0.0,35.0,<=50K
67.0,,10.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,40.0,>50K
50.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103.0,-1750.705689668267,40.0,>50K
53.0,Private,13.0,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,-10687.846146090635,1740.0,40.0,<=50K
26.0,Private,9.0,Separated,Other-service,Unmarried,White,Female,0.0,0.0,39.0,<=50K
44.0,Private,11.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,48.70032931686628,<=50K
124.86547701355478,Private,7.213437873500829,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5178.0,0.0,50.0,>50K
19.0,Local-gov,7.0,Never-married,Handlers-cleaners,Other-relative,White,Male,0.0,0.0,35.0,<=50K
54.0,Local-gov,6.871404562745332,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,>50K
23.0,State-gov,10.0,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,8.0,<=50K
60.0,Self-emp-inc,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,<=50K
33.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
41.0,Private,9.0,Divorced,Sales,Unmarried,Black,Female,0.0,0.0,38.0,<=50K
30.0,Private,6.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,<=50K
33.0,Local-gov,9.0,Never-married,Other-service,Not-in-family,Black,Male,0.0,0.0,40.0,<=50K
41.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,-1331.2521184085467,45.0,<=50K
37.0,Federal-gov,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,>50K
59.0,Private,7.0,Widowed,Transport-moving,Unmarried,White,Female,0.0,0.0,37.47575969220354,<=50K
45.0,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,33.68475875996601,>50K
53.63725781732322,Private,10.0,Never-married,Other-service,Not-in-family,White,Female,0.0,1045.682692697731,7.43259794178384,<=50K
64.0,?,7.0,Married-civ-spouse,?,Husband,White,Male,17788.276504790356,2409.3021727928876,30.0,<=50K
49.0,Private,9.0,Divorced,Other-service,Unmarried,White,Male,0.0,0.0,40.0,<=50K
38.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,2258.0,70.20366972124214,<=50K
25.0,Private,13.0,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,40.0,<=50K
23.0,Private,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,25.0,<=50K
57.0,Private,9.0,Married-civ-spouse,Tech-support,Husband,Black,Male,0.0,1887.0,40.0,>50K
30.0,Private,13.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,37.0,<=50K
47.0,Private,9.0,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0.0,0.0,35.0,>50K
33.0,Private,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298.0,0.0,45.0,>50K
56.0,State-gov,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,>50K
42.0,Private,10.0,Married-civ-spouse,Other-service,Wife,White,Female,-11964.758743508239,0.0,23.0,<=50K
47.0,Private,14.165635773362263,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,35.0,<=50K
29.0,Private,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,-286.6342611819207,55.0,>50K
42.0,Private,9.0,Married-civ-spouse,Sales,Husband,White,Male,5178.0,0.0,5.601214970092862,>50K
21.0,Private,11.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
35.0,?,10.0,Never-married,?,Unmarried,Black,Female,0.0,0.0,40.0,<=50K
33.0,Private,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,<=50K
37.0,State-gov,9.0,Married-spouse-absent,Other-service,Unmarried,White,Female,0.0,0.0,20.0,<=50K
68.72857565480709,Private,9.0,Widowed,Sales,Unmarried,White,Female,-9381.711309036904,0.0,38.0,<=50K
61.0,Private,9.0,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,40.0,<=50K
25.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
36.0,Self-emp-inc,10.0,Married-civ-spouse,Sales,Husband,White,Male,15024.0,0.0,60.0,>50K
53.0,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,>50K
33.0,?,7.0,Divorced,?,Own-child,White,Male,0.0,-2876.3681569874234,53.0,<=50K
40.0,Private,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,<=50K
39.0,Private,10.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
44.0,Private,10.0,Married-spouse-absent,Craft-repair,Unmarried,White,Female,1506.0,0.0,45.0,<=50K
25.0,Private,9.0,Never-married,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40.0,<=50K
55.0,Private,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,15870.872099382528,0.0,60.0,<=50K
46.0,Self-emp-not-inc,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,23182.022377029345,0.0,4.9901012565598535,>50K
30.0,Private,5.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0.0,0.0,40.0,<=50K
37.0,State-gov,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,55.0,>50K
55.0,Self-emp-not-inc,9.0,Widowed,Sales,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
23.0,Private,7.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,35.0,<=50K
35.0,Local-gov,12.0,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,-8.501229749238796,<=50K
33.0,Self-emp-not-inc,7.0,Never-married,Farming-fishing,Unmarried,White,Male,0.0,0.0,40.0,<=50K
37.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
20.0,Private,9.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,23.0,<=50K
36.0,Private,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,50.0,>50K
58.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-362.491777499816,0.0,46.83315977312086,<=50K
20.0,Private,10.0,Never-married,Other-service,Own-child,White,Male,7671.170035392725,0.0,27.0,<=50K
36.0,,9.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,15.0,<=50K
19.0,Private,10.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,20.0,<=50K
29.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Male,2463.0,0.0,15.0,<=50K
44.0,Private,12.031532035861163,Separated,Exec-managerial,Not-in-family,White,Male,0.0,0.0,45.0,>50K
31.0,Private,17.186438360173476,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,<=50K
30.0,Private,9.0,Never-married,Farming-fishing,Own-child,Black,Male,0.0,853.2831639022854,60.0,<=50K
46.0,Private,7.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,34.62906209492424,>50K
-80.06989624124697,?,3.0,Married-civ-spouse,?,Husband,Black,Male,0.0,-2480.00480941334,8.0,<=50K
53.49322872605003,Private,9.0,Separated,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,>50K
28.0,Private,13.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,45.0,<=50K
37.0,Private,10.0,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0.0,0.0,40.0,>50K
35.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,-2896.9301684940197,-1597.42704488578,38.0,<=50K
118.90036155840492,Self-emp-not-inc,15.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,60.0,>50K
22.0,Private,5.0,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0.0,0.0,40.0,<=50K
46.0,State-gov,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688.0,0.0,40.0,>50K
23.0,?,12.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,20.0,<=50K
57.0,State-gov,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,-2311.539863834303,40.0,<=50K
26.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,53.0,<=50K
43.0,Self-emp-not-inc,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,50.0,<=50K
42.0,Private,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,-1238.4699679098212,0.0,40.0,<=50K
40.0,Federal-gov,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,47.08529976391002,<=50K
40.0,State-gov,15.414284600158123,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0.0,0.0,38.0,>50K
56.0,Private,5.0,Divorced,Adm-clerical,Not-in-family,White,Male,-5917.222847515863,0.0,40.0,<=50K
42.0,Self-emp-not-inc,9.0,Married-civ-spouse,Sales,Husband,White,Male,-29418.3936030816,0.0,60.0,<=50K
130.7216723242372,Private,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,-1713.776712911372,48.88755342664216,<=50K
38.0,Private,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,112.70183299111352,>50K
29.0,Private,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
50.0,Self-emp-not-inc,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,94.48354630198692,<=50K
23.0,Private,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,28.0,<=50K
41.0,Private,8.384895497595188,Separated,Prof-specialty,Not-in-family,Black,Female,99999.0,0.0,60.0,>50K
58.0,Private,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,32.0,<=50K
20.0,Private,12.168775634602397,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,20.0,<=50K
37.0,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,<=50K
27.0,Local-gov,14.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,35.0,<=50K
27.0,Private,9.0,Never-married,Handlers-cleaners,Other-relative,Black,Male,0.0,0.0,48.0,<=50K
67.0,?,4.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,40.0,<=50K
39.0,Local-gov,10.0,Never-married,Protective-serv,Not-in-family,Black,Female,0.0,1162.2487706993709,40.0,>50K
21.7342196998504,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,>50K
40.0,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,>50K
24.0,Private,7.0,Never-married,Farming-fishing,Unmarried,White,Male,2463.0,0.0,40.0,<=50K
42.0,Private,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,48.0,<=50K
57.0,Self-emp-not-inc,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.0,<=50K
23.0,Private,11.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,50.0,<=50K
46.0,Private,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
33.0,Private,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,36.270478809545345,<=50K
21.0,Private,9.0,Never-married,Other-service,Not-in-family,Black,Female,5765.0989151703525,0.0,30.0,<=50K
38.0,Private,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,<=50K
20.0,Private,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,35.0,<=50K
33.0,Local-gov,9.0,Divorced,Transport-moving,Unmarried,White,Female,0.0,0.0,43.0,<=50K
38.38259388113752,Private,13.0,Separated,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,34.91972242884226,>50K
31.0,State-gov,10.0,Never-married,Other-service,Own-child,Black,Female,-1267.6348681789639,0.0,40.0,<=50K
52.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
79.53685552481926,Self-emp-inc,11.0,Divorced,Farming-fishing,Not-in-family,White,Male,0.0,0.0,50.0,<=50K
22.0,Private,9.0,Never-married,Handlers-cleaners,Unmarried,White,Male,0.0,0.0,35.0,<=50K
29.0,Private,10.0,Separated,Handlers-cleaners,Not-in-family,Black,Male,0.0,0.0,42.0,<=50K
48.0,Self-emp-not-inc,10.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
28.0,Private,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2524.6107149855648,0.0,60.0,<=50K
60.0,,10.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,2.0,<=50K
19.0,Private,9.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,24.0,<=50K
42.0,Private,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,45.0,<=50K
30.49737924382263,Private,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,-7.132335360360102,>50K
28.0,Private,9.0,Never-married,Adm-clerical,Other-relative,Black,Male,0.0,0.0,40.0,<=50K
21.0,Private,10.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,30.0,<=50K
34.0,Federal-gov,13.0,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0.0,0.0,38.0,<=50K
55.45651653295455,Private,6.0,Widowed,Sales,Unmarried,Black,Female,0.0,0.0,12.0,<=50K
21.0,Private,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,64.24020538560144,<=50K
24.0,Private,13.0,Never-married,Other-service,Own-child,Black,Female,0.0,0.0,75.0,<=50K
32.0,Self-emp-not-inc,13.764902323592604,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,>50K
127.82336380409613,Federal-gov,7.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,10.0,<=50K
68.0,Self-emp-not-inc,9.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,24.0,>50K
24.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,-10.214786322363253,<=50K
19.0,Private,9.0,Divorced,Craft-repair,Not-in-family,White,Female,2682.24469363691,0.0,40.0,<=50K
41.0,Private,-6.00054556066868,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,27.140266606203216,<=50K
49.0,Local-gov,9.0,Widowed,Other-service,Not-in-family,White,Female,0.0,0.0,47.0,<=50K
69.0,?,12.0,Widowed,?,Not-in-family,White,Female,0.0,0.0,6.0,<=50K
33.0,Private,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,35.0,<=50K
41.0,Private,13.0,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,40.0,<=50K
66.0,Private,6.0,Widowed,Transport-moving,Not-in-family,White,Female,0.0,0.0,11.0,<=50K
-126.11262190517985,Self-emp-inc,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,<=50K
41.0,Federal-gov,12.36924059638481,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,50.0,>50K
41.0,Private,6.3945242394736255,Divorced,Transport-moving,Not-in-family,White,Male,0.0,358.5889377684906,50.0,<=50K
26.0,Private,9.0,Married-civ-spouse,Other-service,Husband,White,Male,18886.30319525905,0.0,40.0,<=50K
18.0,Self-emp-not-inc,9.0,Never-married,Farming-fishing,Other-relative,White,Male,0.0,0.0,40.0,<=50K
35.0,Private,5.326375023522584,Separated,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,<=50K
31.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,1741.0,38.0,<=50K
34.0,Private,13.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
31.0,Private,5.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40.0,<=50K
27.0,Private,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,1876.0,42.171203693040525,<=50K
21.0,Private,11.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,44.0,<=50K
35.0,Private,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,<=50K
48.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,<=50K
32.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,2724.22169831018,55.0,>50K
56.0,Federal-gov,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,0.0,0.0,80.4799417923683,<=50K
44.0,Private,11.887844415878256,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,-549.5815785982418,40.0,>50K
60.0,Private,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,2702.4332056725925,72.0,<=50K
57.0,Private,15.340358594009626,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,42.0,>50K
43.0,Private,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,>50K
40.0,Federal-gov,10.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0.0,0.0,40.0,>50K
37.0,Private,9.0,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,<=50K
-70.97389158606852,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1848.0,40.0,>50K
43.0,Self-emp-inc,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,45.0,<=50K
43.0,Local-gov,14.0,Widowed,Prof-specialty,Unmarried,Black,Female,-241.16548666263475,0.0,44.17136600754056,<=50K
21.0,Private,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,41.13456515228296,<=50K
177.99837364985348,Local-gov,10.0,Married-civ-spouse,Transport-moving,Wife,White,Female,0.0,0.0,25.0,<=50K
30.0,Private,13.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
45.0,Private,12.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,-129.5526622732437,43.0,<=50K
55.0,Local-gov,10.0,Divorced,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,40.0,<=50K
37.0,Private,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,>50K
37.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,<=50K
31.0,Self-emp-not-inc,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,-16183.554570236653,0.0,40.0,>50K
32.0,Private,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,<=50K
17.0,Private,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,15.0,<=50K
52.0,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,>50K
29.0,Private,11.5827619450985,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
38.0,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,<=50K
68.0,Self-emp-not-inc,10.0,Widowed,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
57.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,44.92034656151404,<=50K
82.0,?,10.0,Widowed,?,Not-in-family,Amer-Indian-Eskimo,Male,0.0,0.0,3.0,<=50K
55.0,Federal-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,1632.6926493174885,40.0,<=50K
41.0,Private,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,38.0,>50K
28.0,Self-emp-not-inc,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,-274.2279945375092,55.0,<=50K
50.0,Private,3.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,58.96045055465049,<=50K
28.0,Private,6.0,Married-spouse-absent,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,<=50K
56.0,Local-gov,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,86.57203223539602,<=50K
63.0,Local-gov,13.0,Never-married,Prof-specialty,Not-in-family,Black,Female,1910.866041898597,0.0,21.0,<=50K
38.0,Private,12.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2378.3458338944106,40.0,<=50K
62.0,Private,10.0,Separated,Sales,Unmarried,White,Female,0.0,1617.0,33.0,<=50K
22.0,Private,9.960872263586728,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,<=50K
49.0,Private,2.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
24.0,Local-gov,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,38.0,<=50K
45.0,Private,6.0,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,<=50K
129.962184576014,Private,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,36.0,<=50K
27.0,Private,9.0,Divorced,Sales,Own-child,White,Female,0.0,793.5353753776131,35.0,<=50K
48.0,Private,3.0,Never-married,Priv-house-serv,Unmarried,White,Female,0.0,0.0,35.0,<=50K
36.0,Private,13.0,Separated,Other-service,Unmarried,Black,Female,0.0,0.0,35.0,<=50K
46.411691184383734,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,>50K
47.0,Private,14.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,7688.0,0.0,38.0,>50K
64.0,Private,3.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2105.0,0.0,76.34219547776365,<=50K
48.0,Private,10.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0.0,2229.1045816787528,40.0,<=50K
43.0,Private,9.0,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Male,5721.0,0.0,40.0,<=50K
45.0,Private,10.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,<=50K
-53.025952781574375,Private,10.0,Divorced,Exec-managerial,Unmarried,Black,Female,0.0,0.0,40.0,<=50K
20.0,Private,10.0,Never-married,Tech-support,Own-child,White,Female,-1397.6465630680887,0.0,93.88437030546646,<=50K
38.0,Private,11.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,4135.3746166927995,84.00605788139879,<=50K
43.0,Private,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,60.0,<=50K
25.0,Private,13.0,Never-married,Farming-fishing,Own-child,White,Male,27828.0,0.0,50.0,>50K
18.0,Private,10.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,25.0,<=50K
39.0,Private,15.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,70.0,>50K
48.0,Private,10.0,Divorced,Sales,Unmarried,White,Male,0.0,0.0,45.0,<=50K
35.0,Private,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,50.0,<=50K
41.0,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688.0,0.0,50.0,>50K
40.0,Federal-gov,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,-2035.8908907209532,1977.0,40.0,>50K
49.0,Private,9.0,Widowed,Machine-op-inspct,Unmarried,Black,Female,-3347.9075714332375,0.0,40.0,<=50K
35.0,Private,13.0,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,36.0,<=50K
27.0,Private,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,20.0,<=50K
-5.883275405915988,Private,10.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,20.0,<=50K
23.0,Private,13.0,Never-married,Sales,Not-in-family,White,Male,-1979.6034380484707,0.0,25.0,<=50K
37.0,Private,13.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,20.0,<=50K
61.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,2414.0,0.0,5.0,<=50K
32.0,Self-emp-inc,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,60.0,<=50K
-102.34115829954844,Private,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,30.0,<=50K
37.0,Private,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,<=50K
39.0,Private,13.0,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,>50K
41.0,Private,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,>50K
45.0,State-gov,9.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,38.0,>50K
41.0,Private,10.0,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7298.0,0.0,50.0,>50K
29.0,Private,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40.0,>50K
34.0,Private,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,>50K
27.0,Private,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
27.0,?,9.0,Never-married,?,Own-child,Black,Male,0.0,0.0,40.0,<=50K
22.0,Private,9.0,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,<=50K
76.0,Private,-2.0759288365314346,Widowed,Protective-serv,Not-in-family,White,Male,0.0,0.0,30.0,<=50K
36.0,Private,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,-1140.0385180774097,50.0,<=50K
50.0,Self-emp-not-inc,9.0,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0.0,0.0,60.0,<=50K
36.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,<=50K
34.0,Private,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,<=50K
