age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
35,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,<=50K
23,,7,Separated,,Not-in-family,White,Female,0,0,35,<=50K
26,Private,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,<=50K
31,Private,13,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,40,<=50K
31,Private,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,<=50K
-58,Private,-10,Married-civ-spouse,Sales,Husband,White,Male,-3103,0,-25,>50K
23,Private,3,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0,0,40,<=50K
42,Private,9,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,55,<=50K
48,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
35,Private,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,38,<=50K
40,Private,9,Divorced,Tech-support,Unmarried,White,Female,0,0,40,<=50K
33,State-gov,14,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,<=50K
56,Private,5,Widowed,Sales,Unmarried,White,Female,0,0,40,<=50K
23,Private,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,<=50K
34,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,4416,0,30,<=50K
30,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,1672,45,<=50K
26,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,>50K
35,Private,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,48,<=50K
37,Private,10,Never-married,Tech-support,Unmarried,White,Female,4934,0,60,>50K
-33,Private,-9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,-40,<=50K
31,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,>50K
-42,Local-gov,-14,Never-married,Prof-specialty,Unmarried,White,Female,0,0,-40,<=50K
36,State-gov,14,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,<=50K
24,Private,9,Never-married,Other-service,Not-in-family,White,Male,0,0,35,<=50K
19,Private,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,<=50K
51,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
70,,10,Married-civ-spouse,,Husband,Black,Male,0,0,20,>50K
27,Private,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,<=50K
50,Self-emp-not-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,3781,0,40,<=50K
34,State-gov,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,<=50K
32,Private,13,Never-married,Sales,Own-child,White,Male,13550,0,35,>50K
-17,Private,-7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,-6,<=50K
36,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,70,<=50K
21,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,<=50K
53,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,<=50K
27,Private,3,Never-married,Priv-house-serv,Other-relative,White,Female,2176,0,40,<=50K
28,Private,2,Married-spouse-absent,Other-service,Own-child,Other,Female,0,0,35,<=50K
44,Local-gov,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,44,<=50K
32,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,>50K
39,Private,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,<=50K
27,Self-emp-not-inc,9,Never-married,Farming-fishing,Unmarried,White,Male,0,0,50,<=50K
18,Private,7,Never-married,Sales,Own-child,White,Female,0,0,40,<=50K
46,Private,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,<=50K
41,Private,13,Divorced,Tech-support,Not-in-family,White,Female,0,0,30,<=50K
50,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,<=50K
34,Private,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,12,>50K
44,,11,Married-civ-spouse,,Husband,Asian-Pac-Islander,Male,0,2129,40,<=50K
38,Local-gov,13,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,40,>50K
34,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,<=50K
23,Private,8,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,30,<=50K
51,Private,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,45,<=50K
19,Private,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,<=50K
47,Self-emp-not-inc,9,Married-AF-spouse,Craft-repair,Husband,White,Male,0,0,90,<=50K
30,Private,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,<=50K
19,Private,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,<=50K
43,Private,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,<=50K
25,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,<=50K
45,State-gov,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,40,>50K
-49,Self-emp-not-inc,-9,Married-civ-spouse,Sales,Husband,White,Male,0,0,-40,<=50K
30,Self-emp-not-inc,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,<=50K
33,Private,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,65,<=50K
46,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,<=50K
57,Private,5,Married-civ-spouse,Sales,Husband,Black,Male,0,0,55,>50K
-28,State-gov,-14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,-50,>50K
35,Private,9,Widowed,Other-service,Unmarried,Black,Male,0,0,40,<=50K
-49,Private,-10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,-40,>50K
28,Private,13,Never-married,Sales,Not-in-family,White,Male,0,1980,40,<=50K
36,Private,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,<=50K
58,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
58,Private,3,Widowed,Other-service,Unmarried,White,Female,0,0,70,<=50K
63,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,<=50K
30,Private,9,Married-civ-spouse,Other-service,Other-relative,White,Female,0,0,40,<=50K
48,Private,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,>50K
31,Private,5,Never-married,Other-service,Own-child,White,Male,0,0,40,<=50K
45,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,72,<=50K
40,Private,9,Divorced,Sales,Unmarried,White,Female,0,0,30,<=50K
25,Private,10,Divorced,Other-service,Not-in-family,White,Male,0,0,30,<=50K
43,Private,10,Divorced,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,<=50K
-35,Private,-7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,-40,<=50K
65,Private,9,Widowed,Craft-repair,Not-in-family,White,Male,1848,0,40,<=50K
40,Self-emp-inc,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2377,50,<=50K
-55,Private,-9,Divorced,Craft-repair,Unmarried,White,Male,0,0,-40,<=50K
40,Private,10,Divorced,Exec-managerial,Other-relative,Black,Female,0,0,55,<=50K
50,Self-emp-not-inc,15,Divorced,Sales,Not-in-family,White,Male,0,0,50,>50K
35,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,60,<=50K
54,Private,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,>50K
80,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,>50K
45,Self-emp-not-inc,16,Separated,Prof-specialty,Not-in-family,White,Male,0,1408,40,<=50K
25,Private,13,Never-married,Sales,Own-child,White,Male,0,0,50,<=50K
36,Private,14,Separated,Exec-managerial,Not-in-family,White,Female,0,0,50,<=50K
48,Private,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,8,<=50K
73,Self-emp-not-inc,4,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,99,<=50K
23,Private,9,Never-married,Sales,Own-child,White,Male,0,0,40,<=50K
-32,State-gov,-14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,-50,<=50K
38,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,>50K
29,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
-38,,-10,Married-civ-spouse,,Wife,Black,Female,0,0,-40,<=50K
-25,State-gov,-10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,-40,<=50K
34,Private,14,Divorced,Prof-specialty,Own-child,White,Female,0,0,60,>50K
51,Private,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,56,>50K
35,Private,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,<=50K
-26,Private,-12,Never-married,Sales,Own-child,White,Female,0,0,-40,<=50K
30,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,44,<=50K
46,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,>50K
31,Private,11,Married-civ-spouse,Sales,Husband,White,Male,99999,0,40,>50K
36,Local-gov,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,<=50K
-31,Private,-9,Never-married,Farming-fishing,Not-in-family,White,Male,0,-2001,-40,<=50K
47,Federal-gov,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,25,<=50K
39,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
49,Local-gov,10,Never-married,Other-service,Unmarried,White,Female,0,0,30,<=50K
58,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,<=50K
44,Private,10,Divorced,Other-service,Unmarried,Black,Female,0,0,35,<=50K
71,,9,Married-civ-spouse,,Wife,White,Female,1173,0,18,<=50K
41,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,<=50K
23,Private,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,<=50K
33,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
44,Private,14,Divorced,Exec-managerial,Unmarried,White,Male,7430,0,45,>50K
20,?,10,Never-married,?,Own-child,White,Male,0,0,25,<=50K
40,Private,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,<=50K
31,Private,10,Never-married,Other-service,Not-in-family,White,Male,0,0,30,<=50K
44,Private,9,Never-married,Adm-clerical,Own-child,White,Male,0,1504,50,<=50K
-48,Federal-gov,-13,Widowed,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,-40,<=50K
37,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,50,>50K
33,Self-emp-not-inc,11,Divorced,Other-service,Unmarried,White,Female,0,0,99,<=50K
45,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
27,Local-gov,10,Never-married,Prof-specialty,Other-relative,White,Male,0,0,16,<=50K
43,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
51,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,<=50K
65,Private,10,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,15,<=50K
25,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1902,40,>50K
27,Private,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,37,<=50K
77,?,10,Married-civ-spouse,?,Husband,White,Male,0,0,6,<=50K
52,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,5013,0,40,<=50K
44,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,>50K
40,Self-emp-not-inc,10,Divorced,Exec-managerial,Unmarried,White,Male,0,0,30,<=50K
-34,Private,-13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,-40,>50K
36,Private,10,Separated,Exec-managerial,Not-in-family,White,Male,0,0,60,>50K
41,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,>50K
36,Private,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,<=50K
32,Private,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,45,<=50K
50,?,6,Married-civ-spouse,?,Husband,White,Male,0,0,99,<=50K
24,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,44,<=50K
30,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,10,<=50K
50,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,30,<=50K
38,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,>50K
29,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,<=50K
28,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,>50K
54,Local-gov,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,>50K
30,Private,9,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,<=50K
51,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
43,Private,11,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,<=50K
31,?,9,Never-married,?,Own-child,Amer-Indian-Eskimo,Male,0,0,40,<=50K
33,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
34,Local-gov,7,Separated,Other-service,Unmarried,Black,Female,0,0,40,<=50K
40,Private,15,Married-civ-spouse,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,40,<=50K
28,Private,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,50,<=50K
58,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,>50K
37,Local-gov,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,>50K
35,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,<=50K
45,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
33,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,<=50K
70,Self-emp-not-inc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,24,>50K
34,Private,13,Never-married,Sales,Own-child,Black,Female,0,0,40,<=50K
-24,Private,-9,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,-40,<=50K
-62,Local-gov,-4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,-40,<=50K
45,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
37,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,>50K
42,Private,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,<=50K
38,Self-emp-not-inc,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,>50K
55,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,>50K
39,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,>50K
-57,Local-gov,-9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,0,-30,<=50K
57,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,45,>50K
-21,Private,-10,Never-married,Sales,Not-in-family,White,Male,0,0,-40,<=50K
45,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,<=50K
23,?,10,Never-married,?,Own-child,White,Female,0,0,10,<=50K
17,Private,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,<=50K
19,State-gov,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,10,<=50K
40,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
41,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
53,Private,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,1590,50,<=50K
44,Private,9,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,40,<=50K
62,?,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,<=50K
24,Private,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,<=50K
46,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,<=50K
32,Local-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,<=50K
34,Private,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,<=50K
48,Private,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,>50K
19,Private,10,Never-married,Transport-moving,Own-child,White,Male,0,0,25,<=50K
29,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,<=50K
33,Private,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,<=50K
19,Local-gov,10,Never-married,Other-service,Own-child,Black,Female,0,0,35,<=50K
-39,Private,-13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,-45,>50K
51,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,>50K
37,Self-emp-inc,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,70,<=50K
37,Private,9,Never-married,Machine-op-inspct,Unmarried,White,Male,1506,0,40,<=50K
26,Private,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,1590,40,<=50K
48,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7298,0,40,>50K
45,Self-emp-not-inc,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,<=50K
40,State-gov,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,72,>50K
-49,Private,-13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,-40,<=50K
37,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
-38,Private,-12,Married-civ-spouse,Craft-repair,Husband,White,Male,-4386,0,-40,>50K
22,,10,Never-married,,Own-child,White,Male,0,0,40,<=50K
42,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,>50K
29,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
56,Private,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,>50K
-21,Private,-10,Never-married,Other-service,Own-child,White,Male,0,0,-30,<=50K
35,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
36,Private,10,Never-married,Sales,Not-in-family,White,Male,0,0,50,<=50K
25,Federal-gov,13,Never-married,Adm-clerical,Unmarried,Black,Female,0,1590,40,<=50K
31,Private,9,Never-married,Farming-fishing,Unmarried,White,Male,0,0,45,<=50K
37,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,45,>50K
31,Private,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,<=50K
21,Private,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
39,Private,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,24,<=50K
30,Private,11,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,2463,0,40,<=50K
42,Self-emp-inc,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2885,0,30,<=50K
-17,Private,-7,Never-married,Sales,Own-child,White,Female,0,0,-15,<=50K
44,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,>50K
35,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,<=50K
21,,10,Never-married,,Own-child,White,Female,0,0,40,<=50K
22,Private,2,Never-married,Other-service,Other-relative,White,Male,0,0,40,<=50K
42,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,70,<=50K
45,Private,7,Divorced,Transport-moving,Not-in-family,White,Male,0,2824,76,>50K
21,Private,10,Never-married,Other-service,Not-in-family,White,Male,2907,0,40,<=50K
39,Private,10,Divorced,Sales,Not-in-family,White,Male,0,0,45,<=50K
32,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,<=50K
45,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,40,>50K
19,?,10,Never-married,?,Own-child,White,Male,0,0,23,<=50K
21,State-gov,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,20,<=50K
51,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,>50K
28,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,<=50K
26,Private,9,Never-married,Adm-clerical,Unmarried,Black,Male,0,1380,40,<=50K
59,Private,9,Divorced,Sales,Unmarried,White,Female,0,0,40,<=50K
30,Private,13,Never-married,Sales,Not-in-family,White,Male,0,0,60,<=50K
37,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,3137,0,77,<=50K
48,Private,13,Married-spouse-absent,Sales,Unmarried,White,Female,0,2472,70,>50K
-50,Local-gov,-13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,-50,<=50K
39,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,>50K
42,,13,Divorced,,Not-in-family,White,Female,0,0,12,<=50K
65,?,9,Married-civ-spouse,?,Husband,White,Male,0,0,25,<=50K
33,Private,3,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0,0,40,<=50K
52,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
46,Federal-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,>50K
46,Private,13,Divorced,Sales,Unmarried,White,Male,0,0,40,>50K
28,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,<=50K
28,Self-emp-not-inc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,<=50K
28,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,1564,50,>50K
59,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,52,>50K
20,Federal-gov,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,<=50K
36,Private,9,Divorced,Transport-moving,Not-in-family,White,Female,0,0,40,<=50K
33,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,<=50K
46,Private,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,30,<=50K
-22,Private,-9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,-10,<=50K
36,Private,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,38,<=50K
53,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,<=50K
18,Self-emp-not-inc,5,Never-married,Farming-fishing,Other-relative,Other,Female,0,0,40,<=50K
20,Private,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,40,<=50K
29,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,<=50K
20,Private,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,9,<=50K
17,Private,7,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,<=50K
52,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,>50K
35,Private,9,Separated,Transport-moving,Unmarried,Black,Female,0,0,48,<=50K
47,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,<=50K
23,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,<=50K
33,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,>50K
44,Private,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,38,<=50K
33,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
34,State-gov,9,Never-married,Other-service,Own-child,White,Female,0,0,20,<=50K
20,?,9,Never-married,?,Own-child,White,Male,0,0,40,<=50K
18,Private,10,Never-married,Sales,Not-in-family,White,Female,0,0,20,<=50K
39,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,80,<=50K
90,?,2,Widowed,?,Not-in-family,Black,Female,0,0,40,<=50K
24,Private,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,<=50K
28,Private,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,<=50K
45,Private,10,Divorced,Sales,Unmarried,White,Female,0,0,40,<=50K
49,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,>50K
53,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,<=50K
42,Private,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,99,<=50K
67,Private,2,Widowed,Machine-op-inspct,Not-in-family,White,Female,2062,0,34,<=50K
44,Local-gov,11,Divorced,Protective-serv,Own-child,White,Female,0,0,40,<=50K
-20,Private,-5,Never-married,Sales,Own-child,White,Female,0,0,-32,<=50K
43,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
43,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,>50K
32,Private,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,35,<=50K
45,Private,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
-19,Private,-7,Never-married,Adm-clerical,Unmarried,White,Female,0,0,-15,<=50K
63,?,13,Married-civ-spouse,?,Husband,White,Male,0,0,30,>50K
29,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,<=50K
46,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,<=50K
37,Self-emp-not-inc,6,Married-civ-spouse,Other-service,Wife,White,Female,2635,0,40,<=50K
-31,Self-emp-not-inc,-16,Never-married,Prof-specialty,Own-child,White,Female,0,0,-48,<=50K
44,Private,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,>50K
64,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
-28,Local-gov,-9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,-40,<=50K
69,?,9,Married-civ-spouse,?,Husband,White,Male,0,0,8,<=50K
51,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
35,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
41,Private,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,75,>50K
36,Private,10,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,>50K
44,Private,11,Divorced,Exec-managerial,Not-in-family,White,Male,8614,0,40,>50K
-37,Private,-12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,-40,<=50K
18,Private,8,Never-married,Sales,Own-child,White,Male,594,0,14,<=50K
48,Private,12,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,55,<=50K
-68,Private,-16,Married-civ-spouse,Prof-specialty,Husband,White,Male,-20051,0,-55,>50K
36,Private,9,Married-civ-spouse,Other-service,Other-relative,White,Female,0,0,40,<=50K
76,?,3,Widowed,?,Unmarried,White,Female,0,0,40,<=50K
37,Private,10,Widowed,Machine-op-inspct,Unmarried,Black,Female,0,0,48,<=50K
28,Local-gov,9,Never-married,Transport-moving,Own-child,Black,Female,0,0,40,<=50K
55,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,65,>50K
58,Self-emp-inc,10,Widowed,Sales,Not-in-family,White,Female,0,0,20,>50K
27,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,20,<=50K
37,Private,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,40,>50K
